obsid, lonstart, lonend, freq, power, fap
/home/jchakrab/fits/pipeline_nostitch/jcf01290134_corrected_cmap.fits, 332, 541, [8.612440191387561 9.301435406698564 7.923444976076555 7.23444976076555 6.545454545454545 9.990430622009569 5.85645933014354 4.478468899521531 5.167464114832535 10.679425837320574 11.368421052631579 3.7894736842105257 12.057416267942584 16.19138755980861 16.880382775119617 ], [0.29271814875675856 0.2852592815989259 0.2738097994199741 0.2725469575017832 0.2714104476338242 0.2562575750092959 0.24729578027454577 0.2414519752717491 0.24094598701460856 0.23270440233919962 0.1912386001532497 0.18331728163347735 0.13445184391381862 0.1319050977810183 0.12424586695483827 ], [9.587284794484247e-13 2.7884443280131026e-12 1.4039826513906571e-11 1.675251891013265e-11 1.9633806175765797e-11 1.589700020538614e-10 5.362574344006644e-10 1.175254299971739e-09 1.2574918911194178e-09 3.75857770556337e-09 7.704985946375687e-07 2.0586554576624725e-06 0.0007008866950469302 0.0009394432641889882 0.0022518858776569895 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01110123_corrected_cmap.fits, 48, 317, [0.26765799256505574 0.8029739776951672 1.3382899628252787 1.8736059479553901 5.6208178438661704 2.4089219330855016 5.085501858736059 6.156133828996282 2.944237918215613 8.83271375464684 11.509293680297397 8.297397769516728 12.044609665427508 14.721189591078065 10.973977695167285 ], [0.5794043468408457 0.56445635146876 0.5319903722739596 0.4763223357182004 0.4223898433625099 0.3883942332697419 0.3361630262627672 0.3285407899393794 0.26004069085785725 0.21454538669645334 0.21321992615845026 0.19055270042836125 0.16650420650902267 0.15512625982812298 0.14350536104123704 ], [5.748602483527894e-47 5.903184675818936e-45 8.14514694611137e-41 2.3907576837185404e-34 1.0336197912384644e-28 1.99265864146599e-25 1.0035333649059443e-20 4.528903682149106e-20 1.6453717293360317e-14 4.178095473435189e-11 5.212227015323149e-11 2.15382122498639e-09 9.885465639070578e-08 5.791478312252684e-07 3.4273106314052637e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jcf063070_corrected_cmap.fits, 435, 669, [0.3076923076923077 0.9230769230769232 1.5384615384615383 2.153846153846154 2.769230769230769 3.384615384615385 6.461538461538462 5.846153846153847 7.0769230769230775 9.538461538461538 10.153846153846155 12.615384615384613 4.000000000000001 13.23076923076923 16.307692307692307 ], [0.4634840910397293 0.45390649292884805 0.4343600392317973 0.4042074996571342 0.3609882262584597 0.2892048766134828 0.26774450725232174 0.22900206378878943 0.20132944058376478 0.18585852110037612 0.17464457111327605 0.17310201398309197 0.16283411250312138 0.16214366198839833 0.15997634964650728 ], [2.5908795646912884e-28 1.979081107852579e-27 1.1244701557231893e-25 4.3694484517357954e-23 1.3448561873009202e-19 2.634859033330161e-14 7.871772461728337e-13 2.807086035523462e-10 1.5456824753106454e-08 1.3618660502776238e-07 6.409535602880332e-07 7.917030310240698e-07 3.1939010167921557e-06 3.5055178565544175e-06 4.692634922861328e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jc27_corrected_cmap.fits, 219, 461, [0.29752066115702475 0.8925619834710744 1.4876033057851237 2.0826446280991733 2.6776859504132227 3.2727272727272725 3.8677685950413223 9.818181818181817 4.462809917355372 10.413223140495868 9.223140495867767 6.84297520661157 6.247933884297519 11.008264462809915 7.43801652892562 ], [0.8471971166196153 0.839567619805332 0.821837804573512 0.7880167015253926 0.7266040689473489 0.6185263843349759 0.4362591905698093 0.21182365913192766 0.18240257528225473 0.17637737370239445 0.1606998419629938 0.14554383374387883 0.13345980204883012 0.09012049628638018 0.07453167515980298 ], [2.0096950718703852e-94 6.758395586221271e-92 1.8419266718815268e-86 1.8912027433471324e-77 2.902206028380915e-64 5.201495162848165e-47 8.115821213017088e-27 1.3963556457734596e-09 1.0339811442058423e-07 2.4449919216263623e-07 2.221574991296775e-06 1.7945982253703533e-05 9.203627719283597e-05 0.025467613737896293 0.16359731435444466 ]
/home/jchakrab/fits/pipeline_nostitch/jc01050113_corrected_cmap.fits, 401, 649, [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 5.516129032258065 6.096774193548388 9.000000000000002 12.483870967741938 9.580645161290324 3.1935483870967745 11.903225806451614 6.677419354838711 8.419354838709678 4.935483870967742 ], [0.44884189867238256 0.4408369962827437 0.42301267983500745 0.3897494216523247 0.325679711745237 0.29813573988770536 0.29700282138532075 0.25646283773003525 0.22712422659083958 0.21864662999088755 0.20442265598421155 0.18509168788507518 0.16904353300143588 0.15906967875504807 0.15448930613431258 ], [9.632524901149011e-29 5.58415171157167e-28 2.5550996381086738e-26 2.3524232713240345e-23 4.404410975710989e-18 5.683302706142049e-16 6.911621015237837e-16 6.172858807350137e-13 6.652330391111549e-11 2.48368331503479e-10 2.189131046064607e-09 3.943983553284975e-08 4.1092716364565814e-07 1.7192029540264614e-06 3.295897090000779e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00670075_corrected_cmap.fits, 319, 547, [0.3157894736842105 0.9473684210526315 1.5789473684210524 2.2105263157894735 2.8421052631578947 7.263157894736841 6.6315789473684195 3.473684210526315 7.894736842105262 5.999999999999999 4.105263157894736 8.526315789473683 13.578947368421051 10.421052631578945 16.736842105263158 ], [0.7256131328632912 0.713727230203201 0.6871761017551113 0.6394010330727005 0.5579258584393345 0.4690207171160718 0.4514083751166214 0.4233658440626798 0.3164414610373659 0.2681993486658652 0.22526429892699823 0.10345233113511326 0.05514440238196766 0.05449925284605312 0.04841978455157575 ], [3.491200283487626e-60 4.08573770801309e-58 8.640286780600654e-54 7.326532367141453e-47 6.141239516920158e-37 5.053626026410445e-28 1.948045796864458e-26 5.145595770566268e-24 9.103790118825856e-16 1.7998586597616646e-12 1.0068326102359812e-09 0.009263322183908691 0.9171644357348159 0.9310199537211963 0.994392333966199 ]
/home/jchakrab/fits/pipeline_nostitch/jcf021022calgv_corrected_cmap.fits, 230, 460, [0.31441048034934493 0.9432314410480347 1.5720524017467248 2.2008733624454146 2.8296943231441047 3.4585152838427944 4.087336244541484 4.716157205240174 13.519650655021834 12.890829694323145 6.602620087336244 9.746724890829693 7.231441048034934 10.375545851528383 19.807860262008735 ], [0.71511424291574 0.7074880539514677 0.6906611916995792 0.661012985230204 0.6111888387862865 0.5244250778122019 0.36919590359375526 0.15618035649235942 0.11367660427598933 0.11114802265788293 0.10461545274978107 0.10026619949387139 0.08882123112849992 0.08584665362793166 0.07171288097035998 ], [1.272024863852099e-58 2.5038169107928402e-57 1.3747947213998932e-54 4.1716848671911886e-50 2.153225405934333e-43 1.5315080531596538e-33 9.359845092077637e-20 1.1551816319530042e-05 0.0025401943421306957 0.0034641009774212497 0.007671558539725826 0.012951295099859777 0.04989860735042444 0.07014768536368858 0.31365476471988113 ]
/home/jchakrab/fits/pipeline_nostitch/jc01580161_corrected_cmap.fits, 312, 572, [0.27692307692307694 0.8307692307692307 1.3846153846153846 1.9384615384615385 2.4923076923076923 3.046153846153846 5.815384615384615 3.5999999999999996 6.369230769230769 9.138461538461538 8.584615384615384 5.2615384615384615 9.692307692307692 11.907692307692308 14.676923076923076 ], [0.7436584942059994 0.7312177309584533 0.7037375842515181 0.6551054701472294 0.573849983521155 0.44148890164747834 0.28566987515991527 0.24495826822578642 0.24281861150906198 0.24168157649048086 0.2090054936345593 0.18044785210799574 0.14801442072223678 0.14560132887911437 0.13145037399835163 ], [7.094590887852264e-73 3.1046420171586674e-70 8.244318489024633e-65 2.4146923659557408e-56 1.446123072652971e-44 1.5779227566798934e-29 6.855101640550381e-16 7.86843634044318e-13 1.126956512878564e-12 1.3634171147892385e-12 2.867178464538951e-10 2.5401768312289596e-08 3.3713653678421437e-06 4.809242092149873e-06 3.772285944654566e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jc02890293_corrected_cmap.fits, 291, 511, [0.32727272727272727 0.9818181818181819 1.6363636363636365 2.290909090909091 2.9454545454545458 3.6 4.254545454545455 7.527272727272727 6.872727272727274 8.181818181818183 10.8 4.909090909090909 11.454545454545457 10.145454545454546 6.218181818181819 ], [0.8528658339271151 0.847761573409354 0.835205400632755 0.80875768205155 0.753024988538315 0.6357270696841267 0.4227731278690639 0.26673400101251654 0.23170281463671383 0.1698773982942234 0.15867656525082877 0.15011583475295726 0.1466987435663719 0.0964340552817034 0.09191272562055625 ], [2.728424911960511e-87 1.1004644344875982e-85 5.926045101072143e-82 6.016330621364813e-75 6.528624126671349e-63 1.2303603744924164e-44 4.92903483156845e-23 7.37159400922853e-12 1.086537339280423e-09 4.127475509813823e-06 1.7077651314024577e-05 4.9823133627132214e-05 7.612107022126131e-05 0.030258772368687674 0.05025010243377942 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02710279_corrected_cmap.fits, 194, 429, [0.3063829787234042 0.9191489361702125 1.531914893617021 2.1446808510638293 2.757446808510638 3.3702127659574463 9.497872340425529 10.110638297872338 6.434042553191488 5.8212765957446795 18.689361702127655 19.302127659574467 22.36595744680851 8.885106382978721 10.723404255319148 ], [0.5246591887939643 0.5150028609997072 0.4940251697449565 0.45728295174869577 0.39407257646343563 0.28375205972863726 0.2343168128857396 0.23025577759265478 0.20146915245482575 0.16809624004307547 0.16469962338393904 0.1641872290869465 0.14849466674053252 0.13184044041059356 0.13055675513120538 ], [1.6180903943732797e-34 1.6524287440720068e-33 2.1994022650481992e-31 7.196074629103543e-28 2.371755891540231e-22 5.374482988728274e-14 1.124935180961051e-10 2.0597870875199775e-10 1.3629573208043246e-08 1.4381802799042163e-06 2.2837823335606704e-06 2.448342061466367e-06 2.0144386651293867e-05 0.00017951985800199996 0.0002120397575344722 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0127701285_corrected_cmap.fits, 24, 244, [0.32727272727272727 0.9818181818181819 1.6363636363636365 2.290909090909091 2.9454545454545458 3.6 4.254545454545455 4.909090909090909 7.527272727272727 14.072727272727274 14.727272727272727 8.181818181818183 6.872727272727274 13.41818181818182 15.381818181818183 ], [0.8045273679800146 0.8033635922491268 0.7996061871398695 0.7891860791505191 0.7612060911719835 0.6868818693059947 0.517498969113496 0.2499878292984993 0.17911900140708178 0.15680586628164228 0.14712202673596195 0.14489828974719052 0.1290515445074794 0.10917482692553937 0.08699177519902693 ], [6.44401050413118e-74 1.2261733869471118e-73 9.537734044366223e-73 2.3185850759191542e-70 1.697607040253482e-64 9.470105985125312e-52 1.9503297865503157e-31 8.27029294109003e-11 1.2579175847559688e-06 2.160285466286253e-05 7.223551389058669e-05 9.509119103089029e-05 0.000657859181066091 0.006978428250859141 0.08621294952202485 ]
/home/jchakrab/fits/pipeline_nostitch/jcf257262_corrected_cmap.fits, 335, 553, [0.9908256880733944 0.3302752293577982 1.651376146788991 2.311926605504587 2.9724770642201834 3.6330275229357802 4.293577981651376 4.954128440366973 7.596330275229358 8.256880733944953 6.935779816513762 8.917431192660551 5.614678899082569 14.201834862385322 14.86238532110092 ], [0.9533227652746781 0.9530544716173114 0.9519399024007499 0.9436800046774005 0.9160343717056376 0.8406525810688963 0.6644994509912838 0.3507907671197581 0.21536575184343598 0.20026404519610302 0.1267523330984358 0.0974147904430851 0.05593324778861338 0.04749310497984716 0.03608221255136547 ], [4.853251434537227e-140 8.98568657167137e-140 1.1188379594274785e-138 2.82655300360989e-131 1.2288253607024173e-112 9.594618207592202e-83 4.9081615254416575e-48 2.3527454053474448e-17 1.2913870233625103e-08 9.667351986610536e-08 0.0009802342375719987 0.02955418443621602 0.9420347653598569 0.9989216429514304 0.9999999995044715 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0027700286_corrected_cmap.fits, 125, 347, [2.918918918918919 3.5675675675675675 2.27027027027027 1.6216216216216215 0.972972972972973 0.32432432432432434 4.216216216216217 6.810810810810811 6.162162162162162 7.45945945945946 4.864864864864865 10.702702702702704 5.513513513513513 11.351351351351353 13.945945945945947 ], [0.479040892322176 0.46878331504467774 0.4556011457352555 0.43953914550783585 0.4319350888602529 0.42907844416695207 0.3407527955489188 0.24024658494032117 0.2113523119871848 0.19072149942535127 0.17395934263357163 0.14390656655643186 0.1426978060003296 0.13179393015878407 0.10801345254107443 ], [4.070578608267552e-28 3.405739350190212e-27 4.9170149471811173e-26 1.1659649532293813e-24 5.055517727991078e-24 8.727068884914307e-24 5.3889624330806575e-17 2.5322691842135733e-10 1.4149195014396624e-08 2.272355707014064e-07 2.0484866139436747e-06 9.325245636181382e-05 0.00010837383610225357 0.0004155638527747876 0.007227747366899958 ]
/home/jchakrab/fits/pipeline_nostitch/jcf031038_corrected_cmap.fits, 342, 588, [0.29268292682926833 0.878048780487805 1.4634146341463417 2.0487804878048785 2.634146341463415 3.2195121951219514 9.658536585365855 9.073170731707318 6.146341463414635 10.24390243902439 6.731707317073171 3.804878048780488 5.560975609756098 8.487804878048781 15.51219512195122 ], [0.6837939131699388 0.6731824274491321 0.6494001064489229 0.605879213601036 0.5281996832824583 0.39181973843366946 0.3531598186714463 0.2980525080291038 0.2817115342094325 0.2545638974161614 0.21867078205052634 0.19447109848134914 0.1943030101752171 0.13252803032962898 0.0962437323409761 ], [1.0231082233523347e-57 5.60079989138251e-56 2.798771010874496e-52 4.038706494692296e-46 1.1725104792553465e-36 2.5268632054689625e-23 4.284875151426511e-20 8.114989679324626e-16 1.2922634407034015e-14 1.11405108602223e-12 3.1288572246427114e-10 1.200728706960047e-08 1.2310247796058505e-08 8.042044030139431e-05 0.009907990048687688 ]
/home/jchakrab/fits/pipeline_nostitch/jc00030010_corrected_cmap.fits, 93, 347, [0.2834645669291339 0.8503937007874017 1.4173228346456694 1.9842519685039375 2.551181102362205 3.1181102362204727 5.952755905511811 12.18897637795276 6.519685039370079 11.622047244094489 12.755905511811026 5.385826771653544 3.6850393700787407 18.425196850393704 8.78740157480315 ], [0.6539966995678062 0.6409181948311315 0.6123196014534189 0.562641815286029 0.4820318723269077 0.3567371854102898 0.2807930494305381 0.27140852548052535 0.22865603887611918 0.2133904503838118 0.2003702548216792 0.19289115754972208 0.1825439406767726 0.15338095733256307 0.14831175742358918 ], [8.496004691190841e-55 8.851785629224135e-53 1.2996221611511213e-48 4.64576986297044e-42 7.135820715007727e-33 3.942913305867771e-21 4.229244360980045e-15 2.1158011565037284e-14 2.4897054623810457e-11 2.813817652299333e-10 2.139983048329301e-09 6.754136344616835e-09 3.2501746016902775e-08 2.4248544017201118e-06 5.043867318274819e-06 ]
/home/jchakrab/fits/pipeline_nostitch/wdec7-35M_corrected_cmap.fits, 207, 429, [0.32432432432432434 0.972972972972973 1.6216216216216215 2.27027027027027 2.918918918918919 3.5675675675675675 6.810810810810811 7.45945945945946 4.216216216216217 6.162162162162162 13.945945945945947 13.297297297297296 8.108108108108109 14.594594594594595 26.91891891891892 ], [0.5738369822628703 0.5673853381459234 0.5533497414583909 0.5281132581135896 0.4799927432725458 0.3766125639964587 0.25984066804636974 0.22548846209324716 0.1959541487493858 0.1804384625650037 0.14121876053853874 0.13058762648445096 0.109026949418211 0.0945851539384429 0.08585145412916016 ], [1.2514071822761578e-37 6.448872208764148e-37 2.1009336101249207e-35 8.434604865139186e-33 3.3351761859508153e-28 1.2400601377967802e-19 1.506549519564196e-11 2.0167247170093065e-09 1.1320594340635092e-07 8.808388667000537e-07 0.00013020614714805734 0.0004815663270322138 0.0064142133825932455 0.03426073495228915 0.09065071223184926 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0002300027_corrected_cmap.fits, 150, 393, [0.2962962962962963 0.8888888888888887 1.4814814814814814 2.0740740740740735 2.6666666666666665 3.2592592592592586 3.8518518518518507 6.222222222222222 9.777777777777777 9.185185185185185 12.740740740740737 6.814814814814814 12.148148148148147 13.33333333333333 5.629629629629629 ], [0.7877273171534117 0.7766507693526636 0.7519763680511304 0.7075502872573395 0.6310532611959876 0.5012182553563023 0.3004524157871588 0.19847612706381781 0.186557162389308 0.18242367615545646 0.17152910555861536 0.16626402141461907 0.12784777256027083 0.11846717827657292 0.11166710293458994 ], [1.0319365986982178e-77 4.585865043166114e-75 1.3045030988484553e-69 4.888800934532758e-61 5.9410278781780105e-49 2.7383035979158717e-33 9.019753119395804e-16 9.059318662333314e-09 5.163231471632073e-08 9.38015579515213e-08 4.4536623075882157e-07 9.377877358034089e-07 0.0001830990293515318 0.0006361953238981877 0.001552500618257225 ]
/home/jchakrab/fits/pipeline_nostitch/j0202_corrected_cmap.fits, 246, 491, [0.2938775510204082 0.8816326530612246 1.469387755102041 2.0571428571428574 2.6448979591836737 3.23265306122449 6.171428571428571 3.820408163265307 6.759183673469388 9.69795918367347 9.110204081632652 5.583673469387755 12.636734693877553 15.575510204081633 10.285714285714286 ], [0.7623576807927943 0.7504845980283711 0.7239445524309368 0.6759570527743499 0.5928691759428899 0.45322280870550147 0.24971538982327166 0.2496051326558499 0.2087395307836179 0.18782956756557417 0.169600731112129 0.15570679580623317 0.11417458450990019 0.10965155765902461 0.1061361311181683 ], [1.8672866158507317e-72 6.757816499142545e-70 1.3607089182928174e-64 3.477228697161655e-56 3.2185653439520333e-44 8.843020646308087e-29 2.782918177689396e-12 2.8322159950392508e-12 1.584523121404345e-09 3.5288955905731994e-08 4.919179739057476e-07 3.5099890875749136e-06 0.0010027301754712986 0.001819152595132152 0.002881657686860414 ]
/home/jchakrab/fits/pipeline_nostitch/jc01510153_corrected_cmap.fits, 65, 698, [0.6909788867562381 0.4145873320537428 0.9673704414587332 0.1381957773512476 1.2437619961612285 1.5201535508637238 1.796545105566219 2.0729366602687143 2.3493282149712096 2.6257197696737045 2.9021113243762002 3.1785028790786956 6.771593090211133 7.047984644913628 5.389635316698657 ], [0.7963088013077086 0.789539791824643 0.7858523975035285 0.7835057843468698 0.709694085035619 0.503636167912045 0.2735274916878241 0.20177888905488067 0.1970104157975179 0.19259397793496494 0.16611518976713716 0.09576647596631115 0.045167965354357506 0.04247274928176016 0.03896522627636129 ], [2.0326785649314372e-175 9.625597178357838e-172 8.631882160388064e-170 1.449853366792052e-168 1.376968479261764e-135 2.49467060546909e-75 1.2823405885510453e-32 4.326040777263814e-22 1.9991890033037243e-21 8.182535919819561e-21 3.2390787128522874e-17 3.1699071141132316e-08 0.02857700981338856 0.05667485886118686 0.13417112696145264 ]
/home/jchakrab/fits/pipeline_nostitch/jcf03450353_corrected_cmap.fits, 392, 634, [0.29752066115702475 0.8925619834710744 1.4876033057851237 2.0826446280991733 2.6776859504132227 3.2727272727272725 6.247933884297519 3.8677685950413223 6.84297520661157 9.818181818181817 5.65289256198347 9.223140495867767 15.768595041322312 12.793388429752065 16.363636363636363 ], [0.7440971946131271 0.7312947961501948 0.7030243166302604 0.6531131374169756 0.5699944194003516 0.43599682609269474 0.25852090148772144 0.24117221334982852 0.21788863523807717 0.16562801425157744 0.1625810203352948 0.15843230801143734 0.15137216334775216 0.13804810878941084 0.11463199290291085 ], [1.0869535434451228e-67 3.6810079890954477e-65 5.61130193310734e-60 6.2428031446715994e-52 8.194740706635957e-41 8.57728088666958e-27 1.0436772845283598e-12 1.5987569013083206e-11 5.626335201353744e-10 1.1157983138243169e-06 1.7089679459375735e-06 3.045090829995502e-06 8.077490400814801e-06 4.963356874765599e-05 0.0011124369560728245 ]
/home/jchakrab/fits/pipeline_nostitch/jc04180426_corrected_cmap.fits, 126, 488, [4.574585635359116 0.19889502762430938 0.5966850828729282 0.994475138121547 1.392265193370166 4.972375690607735 1.7900552486187846 4.176795580110498 2.187845303867403 5.370165745856354 2.585635359116022 3.7790055248618786 7.359116022099448 6.961325966850828 7.7569060773480665 ], [0.5743148960797281 0.5481652826091292 0.5454523108485024 0.5381903179683143 0.5215332778586443 0.5188310992253363 0.4838643201859436 0.4449001690857927 0.39970798963655935 0.28277260771187473 0.24153916494971867 0.21180754847385408 0.18878032781239737 0.1613097890357013 0.13378092768639668 ], [2.5002156568342864e-63 1.084726500329826e-58 3.1689641771464288e-58 5.415142452767149e-57 3.08358812319831e-54 8.451851640663825e-54 2.40165018219238e-48 1.0858675125156166e-42 1.3001374141601748e-36 8.187983184943355e-23 1.7240613686013897e-18 1.6051869506882136e-15 2.6631867097559357e-13 9.713758368836993e-11 2.9138038649631034e-08 ]
/home/jchakrab/fits/pipeline_nostitch/jf0251_corrected_cmap.fits, 267, 542, [0.26181818181818184 0.7854545454545454 5.498181818181818 1.309090909090909 1.8327272727272725 4.974545454545455 8.64 6.021818181818182 2.3563636363636364 8.116363636363635 11.781818181818183 11.258181818181818 9.163636363636364 2.8800000000000003 4.450909090909091 ], [0.4841060110364855 0.4697178076618386 0.4428883251001292 0.43875966785456455 0.38648348736270555 0.3781633042527237 0.3349204219910058 0.32352878113874095 0.305558242593544 0.28714259227213956 0.2659298551147699 0.2567382531368877 0.2152524203231231 0.1900581186837229 0.15594015199767017 ], [4.6675175795300316e-36 1.9376265852824045e-34 1.5477158719311834e-31 4.20491645802931e-31 7.183570561493931e-26 4.438417089064808e-25 3.905656084374626e-21 3.8661465150758895e-20 1.328729474759897e-18 4.5272253820406835e-17 2.3502658660883695e-15 1.2544541705044548e-14 1.8543429563341672e-11 1.2811910773919474e-09 3.1746779557602496e-07 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00011100119_corrected_cmap.fits, 98, 318, [0.32727272727272727 0.9818181818181819 1.6363636363636365 2.290909090909091 2.9454545454545458 3.6 4.254545454545455 16.690909090909095 17.345454545454547 16.03636363636364 4.909090909090909 15.381818181818183 14.072727272727274 14.727272727272727 18.0 ], [0.535411699294026 0.5316267142021612 0.5233244514863172 0.5088005403599684 0.4840121681471767 0.43550868903958023 0.33050062005585573 0.28277059835868884 0.24377724601285528 0.23662719218847159 0.16745057173549727 0.16712652684759402 0.1488430195212518 0.1430695085877989 0.13799057854738925 ], [3.27221857111179e-33 7.863931904193466e-33 5.250011980837861e-32 1.3438435383575813e-30 2.7378403575638916e-28 4.4454689387933415e-24 4.2374805272107663e-16 6.890628152281756e-13 1.9982292513707788e-10 5.465339545174972e-10 5.624917278252214e-06 5.861820335917647e-06 5.835770159186352e-05 0.00011913706556051067 0.0002221445562172244 ]
/home/jchakrab/fits/pipeline_nostitch/j0227_corrected_cmap.fits, 136, 370, [0.3076923076923077 0.9230769230769232 1.5384615384615383 2.153846153846154 2.769230769230769 3.384615384615385 4.000000000000001 6.461538461538462 7.0769230769230775 5.846153846153847 7.692307692307693 10.153846153846155 13.23076923076923 12.615384615384613 9.538461538461538 ], [0.7981570698573273 0.7874693783698549 0.7633939141686171 0.7191615076689379 0.6408015226871432 0.5048318449702701 0.2968871459438318 0.24055921914498965 0.22709551388408786 0.13145031716655145 0.11115814018740178 0.11010172335697062 0.1072170669902851 0.0916427433845562 0.09082086131879961 ], [3.1168010969360962e-77 1.1992325913174324e-74 2.8508308636712136e-69 1.0933601429575634e-60 2.2809312425664347e-48 2.565336327007097e-32 7.609523000494782e-15 5.027405000494823e-11 3.7181568986292066e-10 0.00020130739029470163 0.002663037305869224 0.003039522056268271 0.004356052594140791 0.029310959612022344 0.03234182338768608 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat03330336_corrected_cmap.fits, 457, 701, [0.29508196721311475 0.8852459016393444 1.4754098360655739 2.0655737704918034 2.655737704918033 3.2459016393442623 9.737704918032787 3.8360655737704925 6.196721311475409 9.147540983606557 6.786885245901639 5.606557377049181 10.327868852459018 12.688524590163937 8.557377049180328 ], [0.717016223162426 0.7045622589888678 0.6771413215688095 0.6289319858980155 0.5494667571443966 0.4237826602247955 0.2561583118515454 0.24324996147879208 0.24132553906856422 0.237190431835443 0.1881199362821724 0.16034169580807794 0.15256423392396606 0.11742761885339194 0.11118770154214216 ], [5.07929734319727e-63 9.034091891623622e-61 3.90948279013272e-56 7.231585231414975e-49 9.657088085535129e-39 6.383090082759653e-26 1.1441879661987525e-12 8.864244422355957e-12 1.1990315913087545e-11 2.288438394252762e-11 3.7312396700980265e-08 1.985008459989665e-06 5.8813262635291466e-06 0.0006895354412941459 0.001567512314927855 ]
/home/jchakrab/fits/pipeline_nostitch/j0712_corrected_cmap.fits, 71, 309, [0.3025210084033613 0.9075630252100841 1.5126050420168067 2.1176470588235294 2.722689075630252 3.327731092436975 3.932773109243698 16.03361344537815 15.428571428571427 6.352941176470588 12.403361344537814 16.63865546218487 6.957983193277311 13.008403361344536 9.378151260504202 ], [0.7146884352953593 0.7042990697179136 0.6812012097952099 0.6395802533016928 0.5674794507844139 0.4453553315182261 0.2634613286855435 0.19311238587442692 0.1694823055138101 0.14831576436683147 0.12871622575224084 0.12127163140537432 0.11973678794316132 0.11116141898064295 0.10363091605254265 ], [5.645423397194115e-61 3.746987939031659e-59 2.5378194226035878e-55 4.49339481876784e-49 8.558445770392904e-40 3.721691303290198e-27 8.521483360488111e-13 3.29717255294338e-08 9.178482958611201e-07 1.6521628480828418e-05 0.00022297898578628355 0.0005880556302120646 0.0007172649934695894 0.0021575102788179475 0.005603943422081133 ]
/home/jchakrab/fits/pipeline_nostitch/jcf235240_corrected_cmap.fits, 351, 579, [0.3157894736842105 0.9473684210526315 1.5789473684210524 2.2105263157894735 2.8421052631578947 3.473684210526315 4.105263157894736 4.736842105263157 7.263157894736841 6.6315789473684195 7.894736842105262 10.421052631578945 9.789473684210526 9.157894736842103 8.526315789473683 ], [0.8633876785281708 0.8575448943204445 0.8439679856877051 0.8180164657905867 0.7704070661358032 0.6810912826298569 0.5073555039984112 0.23556274576304637 0.16644906298970819 0.12722298675092122 0.12394352618193179 0.10145157233543785 0.09826040471915942 0.060601037955306504 0.05924073509004856 ], [3.2169697305060086e-94 3.565658880572466e-92 9.918401492544031e-88 3.2116658151756385e-80 7.045911159112199e-69 7.513201131717592e-53 1.1467385124468802e-31 2.2847652835966318e-10 3.2536233849010764e-06 0.0005019754856624373 0.0007554395677848408 0.011773077934384962 0.01721740446379266 0.743591318585138 0.7947492113378728 ]
/home/jchakrab/fits/pipeline_nostitch/jc00830085_corrected_cmap.fits, 46, 306, [0.27692307692307694 0.8307692307692307 1.3846153846153846 5.2615384615384615 5.815384615384615 8.584615384615384 1.9384615384615385 9.138461538461538 2.4923076923076923 8.03076923076923 4.707692307692308 6.369230769230769 11.907692307692308 3.046153846153846 9.692307692307692 ], [0.4119887277198812 0.39637628331502883 0.36314752904927466 0.341393325827669 0.32671246521711433 0.3197588523094839 0.30912377705781624 0.278772036995786 0.23499281488264612 0.22179552769511449 0.21764032768737326 0.21163899382893406 0.17528881131350835 0.15886826175050475 0.1423128831878635 ], [1.1364267937577919e-26 3.2327159992628634e-25 3.0274863816284084e-22 2.1985609962616445e-20 3.655214774536182e-19 1.3541020010775368e-18 9.773666879769338e-18 2.3281677113198804e-15 4.1554987615517795e-12 3.635807928789894e-11 7.139730456660272e-11 1.8795858461905522e-10 5.6074781748306927e-08 6.724355203059521e-07 7.789269312689385e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jc06200629_corrected_cmap.fits, 353, 579, [0.3185840707964602 0.9557522123893805 1.592920353982301 2.230088495575221 2.8672566371681416 3.504424778761062 4.1415929203539825 7.327433628318585 4.778761061946903 6.690265486725664 7.964601769911504 16.884955752212388 10.513274336283187 16.24778761061947 11.150442477876107 ], [0.8660655020616785 0.8614182037838868 0.8502670982907977 0.8278396429643952 0.7833407267637678 0.6910795100166814 0.5035963115569007 0.2242664645604253 0.21804674256133283 0.1674413252810219 0.1642719632459002 0.081657075997637 0.08122055806951331 0.06990911656427219 0.06558119031211546 ], [2.560346375120067e-94 1.1451491396983222e-92 6.363069044935786e-89 3.601960879449387e-82 4.755173268802975e-71 6.740728047599413e-54 5.341959660993119e-31 1.4772402178117157e-09 3.5485701063728897e-09 3.3832193697632494e-06 5.118828266661505e-06 0.1241099760986681 0.13007814835017725 0.39705582069889506 0.5605776710166094 ]
