id, fft, fftpower, ls, lspower

/home/jchakrab/fits/pipeline_nostitch/starcal_jc073078_corrected_cmap.fits [0.0 68.27586206896552 77.58620689655173 273.1034482758621 83.79310344827586 65.17241379310344 189.3103448275862 176.89655172413794 99.3103448275862 80.6896551724138 ], [1.6106433 0.13760547 0.073927596 0.06240526 0.037051916 0.029261388 0.028741065 0.025875036 0.02428325 0.021224447 ], [0.3116883116883117 0.935064935064935 1.5584415584415583 2.1818181818181817 2.8051948051948052 3.428571428571429 4.0519480519480515 9.662337662337663 10.285714285714285 6.545454545454545 ], [5.629381293436279 5.190113948747909 0.8026585966993109 0.801530541000704 0.7944324431449457 0.7942750095371024 0.7473322820724492 0.7366555332256999 0.7198383344927979 0.7197916837336985 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat473478_corrected_cmap.fits [0.0 17.684210526315788 15.157894736842104 20.210526315789473 40.421052631578945 37.89473684210526 60.63157894736842 35.368421052631575 12.631578947368421 58.10526315789473 ], [1.5847834 0.19219781 0.15683506 0.11757683 0.05037952 0.03614354 0.028888857 0.026310425 0.021664456 0.020341376 ], [0.2535211267605634 0.76056338028169 1.267605633802817 5.323943661971832 1.7746478873239435 4.816901408450704 5.830985915492958 2.2816901408450705 8.366197183098592 7.859154929577466 ], [10.105064671626469 9.474896647619074 0.6103423208231846 0.6102089815595242 0.5271563995202395 0.5186703378395994 0.5186411572008129 0.5128908891322981 0.4923501082058241 0.492264668121312 ]
/home/jchakrab/fits/pipeline_nostitch/cal_jc459470_corrected_cmap.fits [0.0 4.260355029585799 2.1301775147928996 6.390532544378699 9.585798816568047 20.236686390532547 10.650887573964498 28.757396449704146 12.781065088757398 34.082840236686394 ], [1.0125343 0.27098468 0.1056068 0.061749544 0.049990695 0.0429517 0.027358137 0.022401454 0.015830787 0.01546805 ], [1.1733333333333333 1.3866666666666665 0.96 0.7466666666666666 1.6 0.5333333333333333 0.32 0.10666666666666667 1.8133333333333332 2.0266666666666664 ], [0.8192802505179633 0.81892771509254 0.8133223177067329 0.8133059797462411 0.812860220916121 0.7805841570579319 0.7801141180145165 0.7746770374824397 0.7746560492131744 0.774221123439276 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00570062_corrected_cmap.fits [0.0 131.20000000000002 144.0 140.8 156.8 163.20000000000002 128.0 118.4 252.8 201.60000000000002 ], [1.6587265 0.17045529 0.062187716 0.04302666 0.026233278 0.022726726 0.01788485 0.01632049 0.015026084 0.014171136 ], [0.32142857142857145 0.9642857142857143 1.6071428571428574 2.25 2.8928571428571432 3.5357142857142865 4.178571428571429 4.821428571428572 7.392857142857143 6.75 ], [4.083918712480515 4.04500826734295 0.9761315423044244 0.9758910355662191 0.9520539945044653 0.9518000581796916 0.8955332703818044 0.8902428523117065 0.8849170885842167 0.8848092200855646 ]
/home/jchakrab/fits/pipeline_nostitch/jcf081082calgv_corrected_cmap.fits [0.0 98.04255319148936 91.91489361702128 39.829787234042556 101.1063829787234 104.17021276595744 94.97872340425532 134.80851063829786 153.19148936170214 42.8936170212766 ], [1.6889834 0.17749546 0.09939634 0.076223455 0.056242924 0.055020005 0.037207857 0.021329395 0.021042364 0.019084772 ], [0.3076923076923077 0.9230769230769232 1.5384615384615383 2.153846153846154 2.769230769230769 3.384615384615385 4.000000000000001 6.461538461538462 7.0769230769230775 10.153846153846155 ], [3.1720045993611383 0.9141398420048771 0.8405744683660928 0.8202913747758082 0.8120914507946031 0.7682487058960838 0.7563932445300544 0.7405894405600667 0.7377614839276324 0.7302630740220205 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01290134_corrected_cmap.fits [0.0 10.285714285714285 13.714285714285714 24.0 37.714285714285715 51.42857142857142 27.428571428571427 65.14285714285714 41.14285714285714 92.57142857142857 ], [0.91087556 0.100781016 0.09536343 0.07279943 0.06539423 0.052894857 0.043609567 0.030316692 0.029712465 0.023239622 ], [8.612440191387561 9.301435406698564 7.923444976076555 7.23444976076555 6.545454545454545 9.990430622009569 5.85645933014354 4.478468899521531 5.167464114832535 10.679425837320574 ], [0.2977720060596156 0.2973858887495804 0.29312351290385824 0.2930812248469037 0.29271814875675856 0.29031138103961557 0.28974136844898535 0.2856613359181129 0.28561098221013215 0.2852592815989259 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01110123_corrected_cmap.fits [0.0 18.666666666666664 21.333333333333332 24.0 50.666666666666664 45.33333333333333 48.0 53.33333333333333 42.666666666666664 16.0 ], [1.6488961 0.17787121 0.16206759 0.10053176 0.077500135 0.034472033 0.024989745 0.02346343 0.022534097 0.021912111 ], [0.26765799256505574 0.8029739776951672 1.3382899628252787 1.8736059479553901 5.6208178438661704 2.4089219330855016 5.085501858736059 6.156133828996282 2.944237918215613 8.83271375464684 ], [2.45416145174877 2.420132969519813 0.6490256826364956 0.6474972047928924 0.5794043468408457 0.5695570759421689 0.5694811983449601 0.56445635146876 0.5411144802228368 0.5411141079769963 ]
/home/jchakrab/fits/pipeline_nostitch/jcf063070_corrected_cmap.fits [0.0 67.40425531914893 64.34042553191489 70.46808510638297 73.53191489361703 76.59574468085107 61.27659574468085 79.65957446808511 82.72340425531915 137.87234042553192 ], [1.579291 0.13015564 0.115400046 0.08869448 0.084517345 0.060854312 0.025774404 0.02105446 0.014207097 0.011840986 ], [0.3076923076923077 0.9230769230769232 1.5384615384615383 2.153846153846154 2.769230769230769 3.384615384615385 6.461538461538462 5.846153846153847 7.0769230769230775 9.538461538461538 ], [1.9035415487799963 0.5428274963808458 0.5028421031538062 0.49183020439796554 0.4831515144824664 0.4634840910397293 0.45390649292884805 0.44056088050610476 0.43890617669875986 0.4343600392317973 ]
/home/jchakrab/fits/pipeline_nostitch/jc27_corrected_cmap.fits [0.0 91.85185185185185 94.81481481481481 88.88888888888889 62.22222222222222 56.29629629629629 59.25925925925925 85.92592592592592 82.96296296296296 112.59259259259258 ], [1.5567172 0.20369904 0.08059973 0.074603215 0.05356645 0.044218503 0.031104298 0.019673448 0.015384822 0.0129560465 ], [0.29752066115702475 0.8925619834710744 1.4876033057851237 2.0826446280991733 2.6776859504132227 3.2727272727272725 3.8677685950413223 9.818181818181817 4.462809917355372 10.413223140495868 ], [160.15600393667054 0.9428811375302221 0.9424035180144054 0.9197409332348138 0.9180219684165646 0.8471971166196153 0.839567619805332 0.8312810454682873 0.8311513121083784 0.8235151131940845 ]
/home/jchakrab/fits/pipeline_nostitch/jc01050113_corrected_cmap.fits [0.0 26.02409638554217 28.91566265060241 31.80722891566265 23.132530120481928 34.69879518072289 66.50602409638554 63.6144578313253 60.72289156626506 69.39759036144578 ], [1.5021142 0.13582976 0.12660751 0.11200905 0.08241836 0.03856492 0.029586846 0.02148584 0.017431132 0.016234286 ], [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 5.516129032258065 6.096774193548388 9.000000000000002 12.483870967741938 9.580645161290324 ], [0.4728785511012063 0.47131039662254565 0.47025997482287857 0.4696223553487682 0.44884189867238256 0.4408369962827437 0.4267391686269576 0.4267185361221188 0.42301267983500745 0.4058661088412765 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00670075_corrected_cmap.fits [0.0 103.75545851528383 116.33187772925763 113.18777292576418 97.46724890829694 125.76419213973799 110.04366812227073 91.17903930131004 100.61135371179039 147.77292576419214 ], [1.6166929 0.14029747 0.120243385 0.032776766 0.027208189 0.023874473 0.02278282 0.017856482 0.017626949 0.015729243 ], [0.3157894736842105 0.9473684210526315 1.5789473684210524 2.2105263157894735 2.8421052631578947 7.263157894736841 6.6315789473684195 3.473684210526315 7.894736842105262 5.999999999999999 ], [4.271211101532219 4.036807867179092 0.7698404910552793 0.7696110951646096 0.7675545916140982 0.766644842549144 0.7256131328632912 0.713727230203201 0.6935027444628258 0.6934290201978486 ]
/home/jchakrab/fits/pipeline_nostitch/jcf021022calgv_corrected_cmap.fits [0.0 50.08695652173913 65.73913043478261 68.86956521739131 197.21739130434784 175.30434782608697 75.1304347826087 81.3913043478261 156.52173913043478 78.26086956521739 ], [1.6177444 0.15545109 0.059178516 0.05778215 0.057514496 0.03852339 0.037817106 0.03478186 0.030404078 0.02631413 ], [0.31441048034934493 0.9432314410480347 1.5720524017467248 2.2008733624454146 2.8296943231441047 3.4585152838427944 4.087336244541484 4.716157205240174 13.519650655021834 12.890829694323145 ], [4.543386691858434 4.315059983909188 0.775005916612319 0.7744112621762933 0.7615805436085362 0.7612145427137328 0.71511424291574 0.7074880539514677 0.6971022054324755 0.6970399267814404 ]
/home/jchakrab/fits/pipeline_nostitch/jc01580161_corrected_cmap.fits [0.0 24.827586206896555 22.06896551724138 27.586206896551726 55.17241379310345 30.344827586206897 57.931034482758626 19.310344827586206 60.689655172413794 52.41379310344828 ], [1.6729407 0.20804335 0.14326182 0.10911179 0.057479504 0.043007564 0.024847599 0.018733306 0.017675316 0.014575654 ], [0.27692307692307694 0.8307692307692307 1.3846153846153846 1.9384615384615385 2.4923076923076923 3.046153846153846 5.815384615384615 3.5999999999999996 6.369230769230769 9.138461538461538 ], [0.8376908353005831 0.8372748792161089 0.8262262858554235 0.8258334365202592 0.7436584942059994 0.7312177309584533 0.7144800643885036 0.7143462633999395 0.7037375842515181 0.6918561350968127 ]
/home/jchakrab/fits/pipeline_nostitch/jc02890293_corrected_cmap.fits [0.0 13.031674208144796 123.80090497737557 133.57466063348417 215.02262443438914 153.12217194570135 91.22171945701358 244.34389140271492 250.85972850678732 166.15384615384616 ], [1.5759004 0.17832056 0.08530495 0.047231615 0.029083308 0.024741808 0.021223664 0.01876393 0.018451108 0.012751567 ], [0.32727272727272727 0.9818181818181819 1.6363636363636365 2.290909090909091 2.9454545454545458 3.6 4.254545454545455 7.527272727272727 6.872727272727274 8.181818181818183 ], [3.151499231704191 3.1049286276367063 0.9210176947630709 0.9199848563367695 0.9011455565929953 0.8998915075789978 0.8528658339271151 0.847761573409354 0.8416970971782125 0.8415706731676265 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02710279_corrected_cmap.fits [0.0 42.71186440677966 39.66101694915254 45.762711864406775 36.610169491525426 48.813559322033896 33.559322033898304 51.86440677966102 54.91525423728813 30.508474576271183 ], [1.5169518 0.12517326 0.09442445 0.091538794 0.0742482 0.046109177 0.042716697 0.031452607 0.02769819 0.013894112 ], [0.3063829787234042 0.9191489361702125 1.531914893617021 2.1446808510638293 2.757446808510638 3.3702127659574463 9.497872340425529 10.110638297872338 6.434042553191488 5.8212765957446795 ], [5.15416906600834 4.651776984057494 0.5542670505885696 0.553935460907917 0.5523313889158884 0.5492229743036507 0.5246591887939643 0.5150028609997072 0.4985888782438581 0.49835357131947466 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0127701285_corrected_cmap.fits [0.0 16.289592760180994 100.99547511312217 156.38009049773757 221.53846153846155 247.60180995475113 149.86425339366517 182.44343891402715 276.9230769230769 335.5656108597285 ], [1.4114597 0.16004184 0.05201004 0.048881635 0.042191878 0.023118937 0.020154959 0.019856457 0.0126950955 0.010797225 ], [0.32727272727272727 0.9818181818181819 1.6363636363636365 2.290909090909091 2.9454545454545458 3.6 4.254545454545455 4.909090909090909 7.527272727272727 14.072727272727274 ], [2.999828464345364 2.9643939364246252 0.8823383483044098 0.8813857165407082 0.8543243924481777 0.8532147298479416 0.8145874602761032 0.8138050678460107 0.8058681960295209 0.8057475715949257 ]
/home/jchakrab/fits/pipeline_nostitch/jcf257262_corrected_cmap.fits [0.0 9.863013698630137 121.64383561643835 223.56164383561642 216.986301369863 134.7945205479452 177.53424657534245 230.13698630136986 246.5753424657534 207.12328767123287 ], [1.5866851 0.22213693 0.057437904 0.03103632 0.025105612 0.015731197 0.01346722 0.012685745 0.009904257 0.00974123 ], [0.9908256880733944 0.3302752293577982 1.651376146788991 2.311926605504587 2.9724770642201834 3.6330275229357802 4.293577981651376 4.954128440366973 7.596330275229358 8.256880733944953 ], [3.6997762490011175 3.2375823853381536 1.0497276077873121 1.0496738927377156 1.013820369124942 1.0124644690502849 0.9743370496805427 0.9727639853261446 0.9593116810208746 0.9592346053284823 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0027700286_corrected_cmap.fits [0.0 16.143497757847534 125.91928251121077 351.92825112107624 67.80269058295964 184.03587443946188 74.26008968609865 229.23766816143498 177.57847533632287 274.43946188340806 ], [1.3851554 0.13715823 0.095372416 0.057071365 0.04635347 0.0434904 0.032707114 0.027263507 0.027132407 0.017339915 ], [2.918918918918919 3.5675675675675675 2.27027027027027 1.6216216216216215 0.972972972972973 0.32432432432432434 4.216216216216217 6.810810810810811 6.162162162162162 7.45945945945946 ], [1.4855850121403427 1.367551274294511 0.48870924020222967 0.48789787706727766 0.4798037153919823 0.4797950372235081 0.479040892322176 0.478294338066316 0.47764414354095563 0.4749333990245794 ]
/home/jchakrab/fits/pipeline_nostitch/jcf031038_corrected_cmap.fits [0.0 32.064777327935225 29.149797570850204 26.234817813765183 34.97975708502024 37.89473684210526 23.31983805668016 67.04453441295547 75.78947368421052 69.95951417004048 ], [1.5064697 0.17250143 0.12612294 0.11550271 0.03488894 0.025148923 0.024972035 0.017090641 0.016949486 0.013910162 ], [0.29268292682926833 0.878048780487805 1.4634146341463417 2.0487804878048785 2.634146341463415 3.2195121951219514 9.658536585365855 9.073170731707318 6.146341463414635 10.24390243902439 ], [0.7445113330655303 0.7439051232862254 0.7375537143885353 0.7367811788237906 0.6837939131699388 0.6731824274491321 0.6568784555528855 0.6567707093119172 0.6494001064489229 0.6343299553996787 ]
/home/jchakrab/fits/pipeline_nostitch/jc00030010_corrected_cmap.fits [0.0 19.764705882352942 25.411764705882355 22.58823529411765 33.88235294117647 28.23529411764706 31.058823529411768 64.94117647058825 67.76470588235294 90.3529411764706 ], [1.60005 0.1683168 0.12866168 0.09529471 0.084177695 0.044003084 0.032239076 0.023931433 0.015487497 0.012603564 ], [0.2834645669291339 0.8503937007874017 1.4173228346456694 1.9842519685039375 2.551181102362205 3.1181102362204727 5.952755905511811 12.18897637795276 6.519685039370079 11.622047244094489 ], [0.7199492853885316 0.7196351344329124 0.716228168598114 0.7160841170447172 0.6539966995678062 0.6409181948311315 0.6208940556779071 0.6207721246758663 0.6123196014534189 0.5920467796446034 ]
/home/jchakrab/fits/pipeline_nostitch/wdec7-35M_corrected_cmap.fits [0.0 106.54708520179372 100.08968609865471 90.4035874439462 113.00448430493273 103.31838565022422 232.46636771300447 122.69058295964126 238.92376681614348 219.55156950672645 ], [1.5874214 0.12075195 0.08722868 0.056879204 0.040285494 0.03956859 0.037359815 0.03196937 0.031380877 0.013763589 ], [0.32432432432432434 0.972972972972973 1.6216216216216215 2.27027027027027 2.918918918918919 3.5675675675675675 6.810810810810811 7.45945945945946 4.216216216216217 6.162162162162162 ], [2.1419768608477723 2.046525984002832 0.6057581211582612 0.6051620787528214 0.600419348837329 0.5997310219647627 0.5738369822628703 0.5673853381459234 0.5573340610702311 0.557259620130708 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0002300027_corrected_cmap.fits [0.0 29.508196721311478 32.459016393442624 38.36065573770492 41.31147540983607 35.40983606557377 26.557377049180328 44.26229508196722 76.72131147540983 85.57377049180329 ], [1.6544962 0.20127597 0.1073313 0.09665815 0.07127348 0.041378036 0.028306896 0.014976831 0.012892808 0.012643056 ], [0.2962962962962963 0.8888888888888887 1.4814814814814814 2.0740740740740735 2.6666666666666665 3.2592592592592586 3.8518518518518507 6.222222222222222 9.777777777777777 9.185185185185185 ], [0.8639801527091016 0.8629658100649856 0.8523319798087579 0.8505270858291122 0.7877273171534117 0.7766507693526636 0.7607558514676255 0.7606145907249143 0.7519763680511304 0.7397137177595908 ]
/home/jchakrab/fits/pipeline_nostitch/j0202_corrected_cmap.fits [0.0 35.1219512195122 32.19512195121951 38.048780487804876 43.90243902439024 40.97560975609756 29.268292682926827 46.829268292682926 81.95121951219512 125.85365853658536 ], [1.6560605 0.18812633 0.11907859 0.08794889 0.055224415 0.05292984 0.032510146 0.024402637 0.01796511 0.013974943 ], [0.2938775510204082 0.8816326530612246 1.469387755102041 2.0571428571428574 2.6448979591836737 3.23265306122449 6.171428571428571 3.820408163265307 6.759183673469388 9.69795918367347 ], [0.8317697707198959 0.8315318104705716 0.8233471276155363 0.8225851572031792 0.7623576807927943 0.7504845980283711 0.7324078721558105 0.7323152506821526 0.7239445524309368 0.7075637518698068 ]
/home/jchakrab/fits/pipeline_nostitch/jc01510153_corrected_cmap.fits [0.0 2.7586206896551726 8.275862068965518 12.413793103448278 4.137931034482759 16.551724137931036 26.20689655172414 22.06896551724138 30.344827586206897 44.13793103448276 ], [1.6376715 0.30580562 0.16647403 0.08260522 0.07603905 0.05358521 0.040575232 0.03386594 0.03131743 0.02990533 ], [0.6909788867562381 0.4145873320537428 0.9673704414587332 0.1381957773512476 1.2437619961612285 1.5201535508637238 1.796545105566219 2.0729366602687143 2.3493282149712096 2.6257197696737045 ], [0.8500968303309984 0.849633826429637 0.8171312093318063 0.8163677072047194 0.8126662237955504 0.8103454523778606 0.80083159977243 0.8007901707749866 0.7963088013077086 0.789539791824643 ]
/home/jchakrab/fits/pipeline_nostitch/jcf03450353_corrected_cmap.fits [0.0 35.55555555555556 26.666666666666664 38.51851851851852 32.59259259259259 41.48148148148148 29.629629629629626 74.07407407407408 77.03703703703704 71.11111111111111 ], [1.686717 0.19214763 0.1263859 0.08953661 0.069130845 0.06070814 0.033084612 0.018588424 0.016447693 0.016290218 ], [0.29752066115702475 0.8925619834710744 1.4876033057851237 2.0826446280991733 2.6776859504132227 3.2727272727272725 6.247933884297519 3.8677685950413223 6.84297520661157 9.818181818181817 ], [141.17911623394747 0.8068075124916804 0.8067588814843051 0.8015402554111805 0.8002652877822182 0.7440971946131271 0.7312947961501948 0.711125828001714 0.7110300823566956 0.7030243166302604 ]
/home/jchakrab/fits/pipeline_nostitch/jc04180426_corrected_cmap.fits [0.0 7.933884297520661 17.85123966942149 5.950413223140496 9.917355371900827 27.768595041322314 19.834710743801654 15.867768595041323 37.68595041322314 29.75206611570248 ], [1.347005 0.1541837 0.13155404 0.0723946 0.03346033 0.03074682 0.027358452 0.025543777 0.019932812 0.019817801 ], [4.574585635359116 0.19889502762430938 0.5966850828729282 0.994475138121547 1.392265193370166 4.972375690607735 1.7900552486187846 4.176795580110498 2.187845303867403 5.370165745856354 ], [0.8780928158929905 0.8634221823715665 0.5800338476068372 0.579694051500673 0.5747413648469434 0.574713540978469 0.5743148960797281 0.5654628741796247 0.5650755412675685 0.5610722742659332 ]
/home/jchakrab/fits/pipeline_nostitch/jf0251_corrected_cmap.fits [0.0 18.26086956521739 20.869565217391305 13.043478260869566 15.652173913043478 41.73913043478261 44.34782608695652 39.130434782608695 65.21739130434783 62.608695652173914 ], [1.5355097 0.1819446 0.13936739 0.123260595 0.062898204 0.03938237 0.023460269 0.020348933 0.019401774 0.018679438 ], [0.26181818181818184 0.7854545454545454 5.498181818181818 1.309090909090909 1.8327272727272725 4.974545454545455 8.64 6.021818181818182 2.3563636363636364 8.116363636363635 ], [2.9421000830269595 2.8887632959259513 0.5474385383096644 0.5462821491409801 0.4841060110364855 0.47437445388073374 0.4743126436769506 0.4697178076618386 0.4469716591292917 0.44696148236726513 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00011100119_corrected_cmap.fits [0.0 244.34389140271492 140.09049773755655 133.57466063348417 127.05882352941177 123.80090497737557 159.63800904977376 338.8235294117647 205.24886877828055 342.0814479638009 ], [1.4893943 0.13096333 0.0982719 0.06316235 0.05236519 0.028523697 0.023086525 0.021787832 0.019167038 0.018753078 ], [0.32727272727272727 0.9818181818181819 1.6363636363636365 2.290909090909091 2.9454545454545458 3.6 4.254545454545455 16.690909090909095 17.345454545454547 16.03636363636364 ], [2.005809373219687 1.9921060426529906 0.578536942738267 0.5772892816740929 0.5658786857364194 0.5652305114019822 0.535411699294026 0.5316267142021612 0.5274899420216171 0.5273897935805166 ]
/home/jchakrab/fits/pipeline_nostitch/j0227_corrected_cmap.fits [0.0 58.212765957446805 61.27659574468085 55.148936170212764 70.46808510638297 119.48936170212765 52.08510638297872 42.8936170212766 64.34042553191489 67.40425531914893 ], [1.6618991 0.17387302 0.10009537 0.055826075 0.05290985 0.03896547 0.035808302 0.031445872 0.02720719 0.01704146 ], [0.3076923076923077 0.9230769230769232 1.5384615384615383 2.153846153846154 2.769230769230769 3.384615384615385 4.000000000000001 6.461538461538462 7.0769230769230775 5.846153846153847 ], [3.321877650254418 0.9521866772854899 0.8723627242315244 0.8533838990914729 0.851300257598754 0.7981570698573273 0.7874693783698549 0.7741564768597154 0.771364227339221 0.7663499491358549 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat03330336_corrected_cmap.fits [0.0 35.26530612244898 32.3265306122449 38.204081632653065 47.02040816326531 41.142857142857146 44.08163265306123 49.95918367346939 152.81632653061226 52.89795918367347 ], [1.6524044 0.18093273 0.11854042 0.10713534 0.045384057 0.03961332 0.037847113 0.028528675 0.021166177 0.018615434 ], [0.29508196721311475 0.8852459016393444 1.4754098360655739 2.0655737704918034 2.655737704918033 3.2459016393442623 9.737704918032787 3.8360655737704925 6.196721311475409 9.147540983606557 ], [0.7807944930525886 0.7806705367549069 0.7748733751063284 0.7743172566742371 0.717016223162426 0.7045622589888678 0.6852663532013367 0.685174550117712 0.6771413215688095 0.6577889957505059 ]
/home/jchakrab/fits/pipeline_nostitch/j0712_corrected_cmap.fits [0.0 45.18828451882845 51.213389121338906 48.20083682008368 42.17573221757322 54.22594142259414 39.163179916317986 57.23849372384937 36.15062761506276 60.2510460251046 ], [1.6951265 0.17088825 0.083697334 0.08039271 0.07549975 0.06816017 0.033745263 0.033583704 0.018853737 0.015431044 ], [0.3025210084033613 0.9075630252100841 1.5126050420168067 2.1176470588235294 2.722689075630252 3.327731092436975 3.932773109243698 16.03361344537815 15.428571428571427 6.352941176470588 ], [12.686623811439881 12.650522239991465 0.7732941358327925 0.772335118629291 0.7647932329177354 0.7642927677483164 0.7146884352953593 0.7042990697179136 0.688347162269504 0.6882239849182651 ]
/home/jchakrab/fits/pipeline_nostitch/jcf235240_corrected_cmap.fits [0.0 69.17030567685589 75.45851528384279 78.60262008733623 72.31441048034934 97.46724890829694 182.35807860262008 169.7816593886463 119.47598253275109 198.0786026200873 ], [1.6354645 0.19563767 0.06430168 0.06355835 0.033220787 0.03252561 0.030037006 0.025007516 0.024461765 0.020535044 ], [0.3157894736842105 0.9473684210526315 1.5789473684210524 2.2105263157894735 2.8421052631578947 3.473684210526315 4.105263157894736 4.736842105263157 7.263157894736841 6.6315789473684195 ], [5.113857530554848 4.904237631256956 0.9459575714394524 0.945734872727808 0.9222692818888244 0.9216479417522466 0.8633876785281708 0.8575448943204445 0.8517849377635172 0.8516767456304917 ]
/home/jchakrab/fits/pipeline_nostitch/jc00830085_corrected_cmap.fits [0.0 38.62068965517241 57.931034482758626 60.689655172413794 41.37931034482759 35.862068965517246 55.17241379310345 63.44827586206897 44.13793103448276 126.89655172413794 ], [1.5603534 0.1466888 0.13043499 0.109467514 0.07062325 0.038065683 0.030097786 0.028967764 0.02519014 0.015180606 ], [0.27692307692307694 0.8307692307692307 1.3846153846153846 5.2615384615384615 5.815384615384615 8.584615384615384 1.9384615384615385 9.138461538461538 2.4923076923076923 8.03076923076923 ], [0.44469244405077735 0.44396020839859485 0.4291532923787377 0.4288857025431128 0.4119887277198812 0.39637628331502883 0.3684461261967423 0.3683780146872374 0.36314752904927466 0.3526608817121344 ]
/home/jchakrab/fits/pipeline_nostitch/jc06200629_corrected_cmap.fits [0.0 34.88986784140969 38.06167400881057 31.71806167400881 82.4669603524229 98.3259911894273 161.76211453744492 101.49779735682819 180.79295154185021 225.19823788546253 ], [1.6101329 0.20968845 0.07727323 0.054550868 0.041918527 0.033593595 0.029110234 0.02581413 0.022626733 0.02093847 ], [0.3185840707964602 0.9557522123893805 1.592920353982301 2.230088495575221 2.8672566371681416 3.504424778761062 4.1415929203539825 7.327433628318585 4.778761061946903 6.690265486725664 ], [4.59394145836436 3.4787556558303407 0.9499316506137783 0.9408926096816727 0.9222842605430668 0.9203760194396028 0.8660655020616785 0.8614182037838868 0.8576302561234691 0.8574541168843018 ]
/home/jchakrab/fits/pipeline_nostitch/ncal186_corrected_cmap.fits [0.0 40.6015037593985 37.89473684210526 35.18796992481203 32.48120300751879 18.94736842105263 64.96240601503759 62.25563909774436 59.54887218045113 81.203007518797 ], [1.6545286 0.15620252 0.14930417 0.12007355 0.094476685 0.04250147 0.026690705 0.02567276 0.021319773 0.016810957 ], [0.27169811320754716 0.8150943396226413 1.3584905660377358 1.90188679245283 2.4452830188679244 5.70566037735849 5.162264150943396 11.683018867924527 8.42264150943396 8.966037735849056 ], [1.8188916257033962 1.8126374752243908 0.595253111410679 0.5936860855673802 0.5408353603060954 0.5306678588230285 0.5306496611869127 0.5265338231418588 0.5026787351360255 0.5026496020749109 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0056700576_corrected_cmap.fits [0.0 19.92094861660079 25.612648221343875 22.766798418972332 28.458498023715414 31.304347826086957 34.1501976284585 59.762845849802375 65.45454545454545 56.91699604743083 ], [1.6093794 0.1668764 0.1530681 0.10913065 0.06571391 0.043951884 0.028910186 0.022048723 0.021853287 0.020562874 ], [0.28571428571428575 0.8571428571428572 1.4285714285714286 2.0 2.5714285714285716 6.0 3.1428571428571432 5.428571428571429 6.571428571428572 9.428571428571429 ], [5.934185752798337 0.7173218208601014 0.6537937790989655 0.6304170131890885 0.6099190242407075 0.5843049375726751 0.5725060663844082 0.5559687780731343 0.5532116343174347 0.5470594804798751 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0063700646_corrected_cmap.fits [0.0 31.304347826086957 15.652173913043478 122.08695652173914 28.17391304347826 234.7826086956522 34.434782608695656 72.0 316.17391304347825 313.04347826086956 ], [1.500428 0.21545541 0.06517984 0.045927558 0.027168714 0.023012633 0.021627761 0.020674774 0.009229671 0.009176452 ], [1.5720524017467248 2.2008733624454146 0.9432314410480347 0.31441048034934493 2.8296943231441047 3.4585152838427944 4.087336244541484 4.716157205240174 10.375545851528383 5.344978165938864 ], [5.482616127078389 5.229199808804435 0.9658639404275092 0.9656122022164486 0.9251748098611043 0.9248664972521555 0.8927982913318794 0.8917965288464312 0.8693867974226589 0.8692765937188353 ]
/home/jchakrab/fits/pipeline_nostitch/jcf353358_corrected_cmap.fits [0.0 105.60000000000001 188.8 92.80000000000001 150.4 156.8 70.4 176.0 118.4 99.2 ], [1.6127279 0.18163924 0.064054914 0.048225775 0.045906484 0.033221576 0.026522217 0.01938464 0.016002584 0.015648961 ], [0.32142857142857145 0.9642857142857143 1.6071428571428574 2.25 2.8928571428571432 3.5357142857142865 4.178571428571429 4.821428571428572 7.392857142857143 6.75 ], [3.671285761096817 3.4470681188178625 0.9076652439337903 0.9075367031015977 0.8823627752471775 0.8805708967711513 0.8340282553073651 0.8315209212222506 0.8308025365117844 0.8283188796207119 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01690172_corrected_cmap.fits [0.0 15.450643776824034 30.901287553648068 27.81115879828326 33.99141630901288 225.5793991416309 117.42489270386265 67.98283261802575 336.82403433476395 299.7424892703863 ], [1.167763 0.106191374 0.08225489 0.057597622 0.052573323 0.038194 0.030517504 0.020985102 0.018867934 0.01863339 ], [5.89655172413793 6.517241379310344 10.241379310344827 9.620689655172413 5.275862068965517 10.86206896551724 0.31034482758620685 0.9310344827586207 7.137931034482758 1.5517241379310343 ], [0.9046757030050625 0.8569895286453798 0.40794356132760595 0.40766086260105133 0.3994567666085448 0.39940763434465987 0.3986664545142029 0.36343813968491023 0.36313794567282137 0.3560748873141955 ]
